Region,Hour,方案,FacilityLoad_MW,AvailableRenewable_MW,u_直接新能源_MW,qR_新能源充电_MW,qG_电网充电_MW,d_放电_MW,gL_电网供负荷_MW,s_新能源售电_MW,w_弃电_MW,SOC_MWh,GridPurchase_MW,NetGridImport_MW
RegionE,1625,E1_BESS协同调度,287.22499999999997,722.35,287.22499999999997,215.12500000000006,0.0,0.0,0.0,220.0,0.0,565.1085672939514,0.0,-220.0
RegionE,1626,E0_无储能调度,288.625,650.0,288.625,0.0,0.0,0.0,0.0,220.0,141.375,370.0,0.0,-220.0
RegionE,1626,E1_BESS协同调度,288.625,650.0,288.625,141.375,0.0,0.0,0.0,220.0,0.0,698.0010672939515,0.0,-220.0
RegionE,1627,E0_无储能调度,329.987500416625,587.87,329.987500416625,0.0,0.0,0.0,0.0,220.0,37.88249958337502,370.0,0.0,-220.0
RegionE,1627,E1_BESS协同调度,329.987500416625,587.87,329.987500416625,37.88249958337502,0.0,0.0,0.0,220.0,0.0,733.610616902324,0.0,-220.0
RegionE,1628,E0_无储能调度,304.487499583375,540.19,304.487499583375,0.0,0.0,0.0,0.0,220.0,15.702500416625071,370.0,0.0,-220.0
RegionE,1628,E1_BESS协同调度,304.487499583375,540.19,304.487499583375,15.702500416625071,0.0,0.0,0.0,220.0,0.0,748.3709672939515,0.0,-220.0
RegionE,1629,E0_无储能调度,355.587499583375,510.22,355.587499583375,0.0,0.0,0.0,0.0,154.63250041662502,0.0,370.0,0.0,-154.63250041662502
RegionE,1629,E1_BESS协同调度,355.587499583375,510.22,290.22,0.0,0.0,65.36749958337498,0.0,220.0,0.0,678.0833333333333,0.0,-220.0
RegionE,1630,E0_无储能调度,339.475,500.0,339.475,0.0,0.0,0.0,0.0,160.52499999999998,0.0,370.0,0.0,-160.52499999999998
RegionE,1630,E1_BESS协同调度,339.475,500.0,280.0,0.0,0.0,59.47500000000002,0.0,220.0,0.0,614.1317204301074,0.0,-220.0
RegionE,1631,E0_无储能调度,421.587500416625,510.22,421.587500416625,0.0,0.0,0.0,0.0,88.63249958337502,0.0,370.0,0.0,-88.63249958337502
RegionE,1631,E1_BESS协同调度,421.587500416625,510.22,290.22,0.0,0.0,131.36750041662498,0.0,220.0,0.0,472.87634363803755,0.0,-220.0
RegionE,1632,E0_无储能调度,480.8375,540.19,480.8375,0.0,0.0,0.0,0.0,59.35250000000008,0.0,370.0,0.0,-59.35250000000008
RegionE,1632,E1_BESS协同调度,480.8375,540.19,320.19000000000005,0.0,0.0,160.64749999999992,0.0,220.0,0.0,300.1370963262097,0.0,-220.0
RegionE,1633,E0_无储能调度,494.78749958337505,587.87,494.78749958337505,0.0,0.0,0.0,0.0,93.08250041662495,0.0,370.0,0.0,-93.08250041662495
RegionE,1633,E1_BESS协同调度,494.78749958337505,587.87,367.87,0.0,0.0,126.91749958337505,0.0,220.0,0.0,163.66666666666666,0.0,-220.0
RegionE,1634,E0_无储能调度,484.25000000000006,650.0,484.25000000000006,0.0,0.0,0.0,0.0,165.74999999999994,0.0,370.0,0.0,-165.74999999999994
RegionE,1634,E1_BESS协同调度,484.25000000000006,650.0,430.0,0.0,0.0,54.25000000000006,0.0,220.0,0.0,105.33333333333326,0.0,-220.0
RegionE,1635,E0_无储能调度,524.05,722.35,524.05,0.0,0.0,0.0,0.0,198.30000000000007,0.0,370.0,0.0,-198.30000000000007
RegionE,1635,E1_BESS协同调度,524.05,722.35,502.35,0.0,0.0,21.699999999999932,0.0,220.0,0.0,82.0,0.0,-220.0
RegionE,1636,E0_无储能调度,560.4000000000001,800.0,560.4000000000001,0.0,0.0,0.0,0.0,220.0,19.59999999999991,370.0,0.0,-220.0
RegionE,1636,E1_BESS协同调度,560.4000000000001,800.0,560.4000000000001,0.0,0.0,0.0,0.0,220.0,19.59999999999991,82.0,0.0,-220.0
RegionE,1637,E0_无储能调度,592.2125004166251,877.65,592.2125004166251,0.0,0.0,0.0,0.0,220.0,65.43749958337492,370.0,0.0,-220.0
RegionE,1637,E1_BESS协同调度,592.2125004166251,877.65,592.2125004166251,-0.0,0.0,0.0,0.0,220.0,65.43749958337492,82.0,0.0,-220.0
RegionE,1638,E0_无储能调度,589.6875,950.0,589.6875,0.0,0.0,0.0,0.0,220.0,140.3125,370.0,0.0,-220.0
RegionE,1638,E1_BESS协同调度,589.6875,950.0,589.6875,0.0,0.0,0.0,0.0,220.0,140.3125,82.0,0.0,-220.0
RegionE,1639,E0_无储能调度,577.45,1012.13,577.45,0.0,0.0,0.0,0.0,220.0,214.67999999999995,370.0,0.0,-220.0
RegionE,1639,E1_BESS协同调度,577.45,1012.13,577.45,0.0,0.0,0.0,0.0,220.0,214.67999999999995,82.0,0.0,-220.0
RegionE,1640,E0_无储能调度,563.3249999999999,1059.81,563.3249999999999,0.0,0.0,0.0,0.0,220.0,276.485,370.0,0.0,-220.0
RegionE,1640,E1_BESS协同调度,563.3249999999999,1059.81,563.3249999999999,0.0,0.0,0.0,0.0,220.0,276.485,82.0,0.0,-220.0
RegionE,1641,E0_无储能调度,545.674999583375,1089.78,545.674999583375,0.0,0.0,0.0,0.0,220.0,324.105000416625,370.0,0.0,-220.0
RegionE,1641,E1_BESS协同调度,545.674999583375,1089.78,545.674999583375,0.0,0.0,0.0,0.0,220.0,324.105000416625,82.0,0.0,-220.0
RegionE,1642,E0_无储能调度,504.424999583375,1100.0,504.424999583375,0.0,0.0,0.0,0.0,220.0,375.575000416625,370.0,0.0,-220.0
RegionE,1642,E1_BESS协同调度,504.424999583375,1100.0,504.424999583375,0.0,0.0,0.0,0.0,220.0,375.575000416625,82.0,0.0,-220.0
RegionE,1643,E0_无储能调度,470.687500416625,1089.78,470.687500416625,0.0,0.0,0.0,0.0,220.0,399.09249958337494,370.0,0.0,-220.0
RegionE,1643,E1_BESS协同调度,470.687500416625,1089.78,470.687500416625,0.0,0.0,0.0,0.0,220.0,399.09249958337494,82.0,0.0,-220.0
RegionE,1644,E0_无储能调度,420.52500041662495,1059.81,420.52500041662495,0.0,0.0,0.0,0.0,220.0,419.284999583375,370.0,0.0,-220.0
RegionE,1644,E1_BESS协同调度,420.52500041662495,1059.81,420.52500041662495,0.0,0.0,0.0,0.0,220.0,419.284999583375,82.0,0.0,-220.0
RegionE,1645,E0_无储能调度,424.175000416625,1012.13,424.175000416625,0.0,0.0,0.0,0.0,220.0,367.954999583375,370.0,0.0,-220.0
RegionE,1645,E1_BESS协同调度,424.175000416625,1012.13,424.175000416625,0.0,0.0,0.0,0.0,220.0,367.954999583375,82.0,0.0,-220.0
RegionE,1646,E0_无储能调度,387.79500041662504,950.0,387.79500041662504,0.0,0.0,0.0,0.0,220.0,342.20499958337496,370.0,0.0,-220.0
RegionE,1646,E1_BESS协同调度,387.79500041662504,950.0,387.79500041662504,0.0,0.0,0.0,0.0,220.0,342.20499958337496,82.0,0.0,-220.0
RegionE,1647,E0_无储能调度,357.023750416625,877.65,357.023750416625,0.0,0.0,0.0,0.0,220.0,300.626249583375,370.0,0.0,-220.0
RegionE,1647,E1_BESS协同调度,357.023750416625,877.65,357.023750416625,0.0,0.0,0.0,0.0,220.0,300.626249583375,82.0,0.0,-220.0
RegionE,1648,E0_无储能调度,302.487500416625,800.0,302.487500416625,0.0,0.0,0.0,0.0,220.0,277.512499583375,370.0,0.0,-220.0
RegionE,1648,E1_BESS协同调度,302.487500416625,800.0,302.487500416625,108.4528278835349,0.0,0.0,0.0,220.0,169.05967169984012,183.9456582105228,0.0,-220.0
RegionE,1649,E0_无储能调度,276.72249999999997,722.35,276.72249999999997,0.0,0.0,0.0,0.0,220.0,225.62750000000005,370.0,0.0,-220.0
RegionE,1649,E1_BESS协同调度,276.72249999999997,722.35,276.72249999999997,225.62750000000005,0.0,0.0,0.0,220.0,0.0,396.03550821052283,0.0,-220.0
RegionE,1650,E0_无储能调度,269.3625,650.0,269.3625,0.0,0.0,0.0,0.0,220.0,160.6375,370.0,0.0,-220.0
RegionE,1650,E1_BESS协同调度,269.3625,650.0,269.3625,160.6375,0.0,0.0,0.0,220.0,0.0,547.0347582105228,0.0,-220.0
RegionE,1651,E0_无储能调度,302.837499583375,587.87,302.837499583375,0.0,0.0,0.0,0.0,220.0,65.032500416625,370.0,0.0,-220.0
RegionE,1651,E1_BESS协同调度,302.837499583375,587.87,302.837499583375,65.032500416625,0.0,0.0,0.0,220.0,0.0,608.1653086021503,0.0,-220.0
RegionE,1652,E0_无储能调度,269.425,540.19,269.425,0.0,0.0,0.0,0.0,220.0,50.76500000000004,370.0,0.0,-220.0
RegionE,1652,E1_BESS协同调度,269.425,540.19,269.425,50.76500000000004,0.0,0.0,0.0,220.0,0.0,655.8844086021503,0.0,-220.0
RegionE,1653,E0_无储能调度,319.79999999999995,510.22,319.79999999999995,0.0,0.0,0.0,0.0,190.42000000000007,0.0,370.0,0.0,-190.42000000000007
RegionE,1653,E1_BESS协同调度,319.79999999999995,510.22,290.22,0.0,0.0,29.579999999999927,0.0,220.0,0.0,624.0779569892471,0.0,-220.0
RegionE,1654,E0_无储能调度,347.512500416625,500.0,347.512500416625,0.0,0.0,0.0,0.0,152.48749958337498,0.0,370.0,0.0,-152.48749958337498
RegionE,1654,E1_BESS协同调度,347.512500416625,500.0,280.0,0.0,0.0,67.51250041662502,0.0,220.0,0.0,551.4838705197578,0.0,-220.0
RegionE,1655,E0_无储能调度,385.13749958337496,510.22,385.13749958337496,0.0,0.0,0.0,0.0,125.08250041662507,0.0,370.0,0.0,-125.08250041662507
RegionE,1655,E1_BESS协同调度,385.13749958337496,510.22,290.22,0.0,0.0,94.91749958337493,0.0,220.0,0.0,449.4220430107525,0.0,-220.0
RegionE,1656,E0_无储能调度,431.4,540.19,431.4,0.0,0.0,0.0,0.0,108.79000000000008,0.0,370.0,0.0,-108.79000000000008
RegionE,1656,E1_BESS协同调度,431.4,540.19,320.19000000000005,0.0,0.0,111.20999999999992,0.0,220.0,0.0,329.8413978494622,0.0,-220.0
RegionE,1657,E0_无储能调度,458.3375,587.87,458.3375,0.0,0.0,0.0,0.0,129.53250000000003,0.0,370.0,0.0,-129.53250000000003
RegionE,1657,E1_BESS协同调度,458.3375,587.87,367.87,0.0,0.0,90.46749999999997,0.0,220.0,0.0,232.56451612903214,0.0,-220.0
RegionE,1658,E0_无储能调度,509.075,650.0,509.075,0.0,0.0,0.0,0.0,140.925,0.0,370.0,0.0,-140.925
RegionE,1658,E1_BESS协同调度,509.075,650.0,430.0,0.0,0.0,79.07499999999999,0.0,220.0,0.0,147.53763440860206,0.0,-220.0
RegionE,1659,E0_无储能调度,563.3,722.35,563.3,0.0,0.0,0.0,0.0,159.05000000000007,0.0,370.0,0.0,-159.05000000000007
RegionE,1659,E1_BESS协同调度,563.3,722.35,502.35,0.0,0.0,60.94999999999993,0.0,220.0,0.0,82.0,0.0,-220.0
RegionE,1660,E0_无储能调度,570.037500416625,800.0,570.037500416625,0.0,0.0,0.0,0.0,220.0,9.962499583375006,370.0,0.0,-220.0
RegionE,1660,E1_BESS协同调度,570.037500416625,800.0,570.037500416625,0.0,0.0,0.0,0.0,220.0,9.962499583375006,82.0,0.0,-220.0
RegionE,1661,E0_无储能调度,576.937499583375,877.65,576.937499583375,0.0,0.0,0.0,0.0,220.0,80.71250041662495,370.0,0.0,-220.0
RegionE,1661,E1_BESS协同调度,576.937499583375,877.65,576.937499583375,-0.0,0.0,0.0,0.0,220.0,80.71250041662495,82.0,0.0,-220.0
RegionE,1662,E0_无储能调度,576.8249995833751,950.0,576.8249995833751,0.0,0.0,0.0,0.0,220.0,153.17500041662493,370.0,0.0,-220.0
RegionE,1662,E1_BESS协同调度,576.8249995833751,950.0,576.8249995833751,0.0,0.0,0.0,0.0,220.0,153.17500041662493,82.0,0.0,-220.0
RegionE,1663,E0_无储能调度,582.012500416625,1012.13,582.012500416625,0.0,0.0,0.0,0.0,220.0,210.11749958337498,370.0,0.0,-220.0
RegionE,1663,E1_BESS协同调度,582.012500416625,1012.13,582.012500416625,0.0,0.0,0.0,0.0,220.0,210.11749958337498,82.0,0.0,-220.0
RegionE,1664,E0_无储能调度,530.5624995833749,1059.81,530.5624995833749,0.0,0.0,0.0,0.0,220.0,309.24750041662503,370.0,0.0,-220.0
RegionE,1664,E1_BESS协同调度,530.5624995833749,1059.81,530.5624995833749,0.0,0.0,0.0,0.0,220.0,309.24750041662503,82.0,0.0,-220.0
RegionE,1665,E0_无储能调度,572.425000416625,1089.78,572.425000416625,0.0,0.0,0.0,0.0,220.0,297.35499958337493,370.0,0.0,-220.0
RegionE,1665,E1_BESS协同调度,572.425000416625,1089.78,572.425000416625,0.0,0.0,0.0,0.0,220.0,297.35499958337493,82.0,0.0,-220.0
RegionE,1666,E0_无储能调度,524.2874995833749,1100.0,524.2874995833749,0.0,0.0,0.0,0.0,220.0,355.71250041662506,370.0,0.0,-220.0
RegionE,1666,E1_BESS协同调度,524.2874995833749,1100.0,524.2874995833749,0.0,0.0,0.0,0.0,220.0,355.71250041662506,82.0,0.0,-220.0
RegionE,1667,E0_无储能调度,508.9375,1089.78,508.9375,0.0,0.0,0.0,0.0,220.0,360.8425,370.0,0.0,-220.0
RegionE,1667,E1_BESS协同调度,508.9375,1089.78,508.9375,0.0,0.0,0.0,0.0,220.0,360.8425,82.0,0.0,-220.0
RegionE,1668,E0_无储能调度,436.9375,1059.81,436.9375,0.0,0.0,0.0,0.0,220.0,402.87249999999995,370.0,0.0,-220.0
RegionE,1668,E1_BESS协同调度,436.9375,1059.81,436.9375,0.0,0.0,0.0,0.0,220.0,402.87249999999995,82.0,0.0,-220.0
RegionE,1669,E0_无储能调度,424.90125041662503,1012.13,424.90125041662503,0.0,0.0,0.0,0.0,220.0,367.22874958337496,370.0,0.0,-220.0
RegionE,1669,E1_BESS协同调度,424.90125041662503,1012.13,424.90125041662503,0.0,0.0,0.0,0.0,220.0,367.22874958337496,82.0,0.0,-220.0
RegionE,1670,E0_无储能调度,390.887500416625,950.0,390.887500416625,0.0,0.0,0.0,0.0,220.0,339.112499583375,370.0,0.0,-220.0
RegionE,1670,E1_BESS协同调度,390.887500416625,950.0,390.887500416625,0.0,0.0,0.0,0.0,220.0,339.112499583375,82.0,0.0,-220.0
RegionE,1671,E0_无储能调度,356.94625,877.65,356.94625,0.0,0.0,0.0,0.0,220.0,300.70374999999996,370.0,0.0,-220.0
RegionE,1671,E1_BESS协同调度,356.94625,877.65,356.94625,236.6146431267987,0.0,0.0,0.0,220.0,64.08910687320127,304.4177645391908,0.0,-220.0
RegionE,1672,E0_无储能调度,313.622499583375,800.0,313.622499583375,0.0,0.0,0.0,0.0,220.0,266.377500416625,370.0,0.0,-220.0
RegionE,1672,E1_BESS协同调度,313.622499583375,800.0,313.622499583375,0.0,0.0,0.0,0.0,220.0,266.377500416625,304.4177645391908,0.0,-220.0
RegionE,1673,E0_无储能调度,256.975000416625,722.35,256.975000416625,0.0,0.0,0.0,0.0,220.0,245.37499958337503,370.0,0.0,-220.0
RegionE,1673,E1_BESS协同调度,256.975000416625,722.35,256.975000416625,240.0,0.0,0.0,0.0,220.0,5.374999583375029,530.0177645391908,0.0,-220.0
RegionE,1674,E0_无储能调度,318.137499583375,650.0,318.137499583375,0.0,0.0,0.0,0.0,220.0,111.86250041662498,370.0,0.0,-220.0
RegionE,1674,E1_BESS协同调度,318.137499583375,650.0,318.137499583375,111.86250041662498,0.0,0.0,0.0,220.0,0.0,635.1685149308183,0.0,-220.0
RegionE,1675,E0_无储能调度,341.68749958337503,587.87,341.68749958337503,0.0,0.0,0.0,0.0,220.0,26.182500416624976,370.0,0.0,-220.0
RegionE,1675,E1_BESS协同调度,341.68749958337503,587.87,341.68749958337503,26.182500416624976,0.0,0.0,0.0,220.0,0.0,659.7800653224458,0.0,-220.0
RegionE,1676,E0_无储能调度,292.6625,540.19,292.6625,0.0,0.0,0.0,0.0,220.0,27.527500000000032,370.0,0.0,-220.0
RegionE,1676,E1_BESS协同调度,292.6625,540.19,292.6625,27.527500000000032,0.0,0.0,0.0,220.0,0.0,685.6559153224458,0.0,-220.0
RegionE,1677,E0_无储能调度,339.23749999999995,510.22,339.23749999999995,0.0,0.0,0.0,0.0,170.98250000000007,0.0,370.0,0.0,-170.98250000000007
RegionE,1677,E1_BESS协同调度,339.23749999999995,510.22,290.22,0.0,0.0,49.01749999999993,0.0,220.0,0.0,632.9489260751341,0.0,-220.0
RegionE,1678,E0_无储能调度,349.150000416625,500.0,349.150000416625,0.0,0.0,0.0,0.0,150.849999583375,0.0,370.0,0.0,-150.849999583375
RegionE,1678,E1_BESS协同调度,349.150000416625,500.0,280.0,0.0,0.0,69.150000416625,0.0,220.0,0.0,558.5940869174727,0.0,-220.0
RegionE,1679,E0_无储能调度,391.362500416625,510.22,391.362500416625,0.0,0.0,0.0,0.0,118.85749958337504,0.0,370.0,0.0,-118.85749958337504
RegionE,1679,E1_BESS协同调度,391.362500416625,510.22,290.22,0.0,0.0,101.14250041662496,0.0,220.0,0.0,449.83871012540294,0.0,-220.0
RegionE,1680,E0_无储能调度,454.2499995833749,540.19,454.2499995833749,0.0,0.0,0.0,0.0,85.94000041662514,0.0,370.0,0.0,-85.94000041662514
RegionE,1680,E1_BESS协同调度,454.2499995833749,540.19,320.19000000000005,0.0,0.0,134.05999958337486,0.0,220.0,0.0,305.68817293897837,0.0,-220.0
RegionE,1681,E0_无储能调度,462.2,587.87,462.2,0.0,0.0,0.0,0.0,125.67000000000002,0.0,370.0,0.0,-125.67000000000002
RegionE,1681,E1_BESS协同调度,462.2,587.87,367.87,0.0,0.0,94.32999999999998,0.0,220.0,0.0,204.25806541209664,0.0,-220.0
RegionE,1682,E0_无储能调度,508.85,650.0,508.85,0.0,0.0,0.0,0.0,141.14999999999998,0.0,370.0,0.0,-141.14999999999998
RegionE,1682,E1_BESS协同调度,508.85,650.0,430.0,0.0,0.0,78.85000000000002,0.0,220.0,0.0,119.47311917553748,0.0,-220.0
RegionE,1683,E0_无储能调度,526.0375004166249,722.35,526.0375004166249,0.0,0.0,0.0,0.0,196.31249958337514,0.0,370.0,0.0,-196.31249958337514
RegionE,1683,E1_BESS协同调度,526.0375004166249,722.35,502.35,0.0,0.0,23.687500416624857,0.0,220.0,0.0,94.00268862002687,0.0,-220.0
RegionE,1684,E0_无储能调度,591.162500416625,800.0,591.162500416625,0.0,0.0,0.0,0.0,208.837499583375,0.0,370.0,0.0,-208.837499583375
RegionE,1684,E1_BESS协同调度,591.162500416625,800.0,580.0,0.0,0.0,11.162500416624994,0.0,220.0,0.0,82.0,0.0,-220.0
RegionE,1685,E0_无储能调度,589.549999583375,877.65,589.549999583375,0.0,0.0,0.0,0.0,220.0,68.100000416625,370.0,0.0,-220.0
RegionE,1685,E1_BESS协同调度,589.549999583375,877.65,589.549999583375,0.0,0.0,0.0,0.0,220.0,68.100000416625,82.0,0.0,-220.0
RegionE,1686,E0_无储能调度,597.6500004166251,950.0,597.6500004166251,0.0,0.0,0.0,0.0,220.0,132.34999958337494,370.0,0.0,-220.0
RegionE,1686,E1_BESS协同调度,597.6500004166251,950.0,597.6500004166251,0.0,0.0,0.0,0.0,220.0,132.34999958337494,82.0,0.0,-220.0
RegionE,1687,E0_无储能调度,579.5,1012.13,579.5,0.0,0.0,0.0,0.0,220.0,212.63,370.0,0.0,-220.0
RegionE,1687,E1_BESS协同调度,579.5,1012.13,579.5,0.0,0.0,0.0,0.0,220.0,212.63,82.0,0.0,-220.0
RegionE,1688,E0_无储能调度,584.524999583375,1059.81,584.524999583375,0.0,0.0,0.0,0.0,220.0,255.28500041662494,370.0,0.0,-220.0
RegionE,1688,E1_BESS协同调度,584.524999583375,1059.81,584.524999583375,0.0,0.0,0.0,0.0,220.0,255.28500041662494,82.0,0.0,-220.0
RegionE,1689,E0_无储能调度,542.125,1089.78,542.125,0.0,0.0,0.0,0.0,220.0,327.655,370.0,0.0,-220.0
RegionE,1689,E1_BESS协同调度,542.125,1089.78,542.125,0.0,0.0,0.0,0.0,220.0,327.655,82.0,0.0,-220.0
RegionE,1690,E0_无储能调度,472.887500416625,1100.0,472.887500416625,0.0,0.0,0.0,0.0,220.0,407.112499583375,370.0,0.0,-220.0
RegionE,1690,E1_BESS协同调度,472.887500416625,1100.0,472.887500416625,0.0,0.0,0.0,0.0,220.0,407.112499583375,82.0,0.0,-220.0
RegionE,1691,E0_无储能调度,465.48750041662504,1089.78,465.48750041662504,0.0,0.0,0.0,0.0,220.0,404.29249958337493,370.0,0.0,-220.0
RegionE,1691,E1_BESS协同调度,465.48750041662504,1089.78,465.48750041662504,0.0,0.0,0.0,0.0,220.0,404.29249958337493,82.0,0.0,-220.0
RegionE,1692,E0_无储能调度,423.274999583375,1059.81,423.274999583375,0.0,0.0,0.0,0.0,220.0,416.53500041662494,370.0,0.0,-220.0
RegionE,1692,E1_BESS协同调度,423.274999583375,1059.81,423.274999583375,0.0,0.0,0.0,0.0,220.0,416.53500041662494,82.0,0.0,-220.0
RegionE,1693,E0_无储能调度,430.41125041662497,1012.13,430.41125041662497,0.0,0.0,0.0,0.0,220.0,361.71874958337503,370.0,0.0,-220.0
RegionE,1693,E1_BESS协同调度,430.41125041662497,1012.13,430.41125041662497,0.0,0.0,0.0,0.0,220.0,361.71874958337503,82.0,0.0,-220.0
RegionE,1694,E0_无储能调度,405.84625041662497,950.0,405.84625041662497,0.0,0.0,0.0,0.0,220.0,324.15374958337503,370.0,0.0,-220.0
RegionE,1694,E1_BESS协同调度,405.84625041662497,950.0,405.84625041662497,0.0,0.0,0.0,0.0,220.0,324.15374958337503,82.0,0.0,-220.0
RegionE,1695,E0_无储能调度,373.761249583375,877.65,373.761249583375,0.0,0.0,0.0,0.0,220.0,283.888750416625,370.0,0.0,-220.0
RegionE,1695,E1_BESS协同调度,373.761249583375,877.65,373.761249583375,49.35957694663668,0.0,0.0,0.0,220.0,234.52917346998828,128.39800232983848,0.0,-220.0
RegionE,1696,E0_无储能调度,295.4625,800.0,295.4625,0.0,0.0,0.0,0.0,220.0,284.5375,370.0,0.0,-220.0
RegionE,1696,E1_BESS协同调度,295.4625,800.0,295.4625,240.0,0.0,0.0,0.0,220.0,44.53750000000002,353.99800232983847,0.0,-220.0
RegionE,1697,E0_无储能调度,303.525000416625,722.35,303.525000416625,0.0,0.0,0.0,0.0,220.0,198.82499958337502,370.0,0.0,-220.0
RegionE,1697,E1_BESS协同调度,303.525000416625,722.35,303.525000416625,198.82499958337502,0.0,0.0,0.0,220.0,0.0,540.893501938211,0.0,-220.0
RegionE,1698,E0_无储能调度,293.62499958337503,650.0,293.62499958337503,0.0,0.0,0.0,0.0,220.0,136.37500041662497,370.0,0.0,-220.0
RegionE,1698,E1_BESS协同调度,293.62499958337503,650.0,293.62499958337503,136.37500041662497,0.0,0.0,0.0,220.0,0.0,669.0860023298385,0.0,-220.0
RegionE,1699,E0_无储能调度,315.0,587.87,315.0,0.0,0.0,0.0,0.0,220.0,52.870000000000005,370.0,0.0,-220.0
RegionE,1699,E1_BESS协同调度,315.0,587.87,315.0,52.870000000000005,0.0,0.0,0.0,220.0,0.0,718.7838023298385,0.0,-220.0
RegionE,1700,E0_无储能调度,300.425,540.19,300.425,0.0,0.0,0.0,0.0,220.0,19.765000000000043,370.0,0.0,-220.0
RegionE,1700,E1_BESS协同调度,300.425,540.19,300.425,19.765000000000043,0.0,0.0,0.0,220.0,0.0,737.3629023298386,0.0,-220.0
RegionE,1701,E0_无储能调度,348.487499583375,510.22,348.487499583375,0.0,0.0,0.0,0.0,161.73250041662504,0.0,370.0,0.0,-161.73250041662504
RegionE,1701,E1_BESS协同调度,348.487499583375,510.22,290.22,0.0,0.0,58.267499583374956,0.0,220.0,0.0,674.7096769713709,0.0,-220.0
RegionE,1702,E0_无储能调度,381.66249958337505,500.0,381.66249958337505,0.0,0.0,0.0,0.0,118.33750041662495,0.0,370.0,0.0,-118.33750041662495
RegionE,1702,E1_BESS协同调度,381.66249958337505,500.0,280.0,0.0,0.0,101.66249958337505,0.0,220.0,0.0,565.3951612903224,0.0,-220.0
RegionE,1703,E0_无储能调度,374.78749958337505,510.22,374.78749958337505,0.0,0.0,0.0,0.0,135.43250041662498,0.0,370.0,0.0,-135.43250041662498
RegionE,1703,E1_BESS协同调度,374.78749958337505,510.22,290.22,0.0,0.0,84.56749958337502,0.0,220.0,0.0,474.4623660393816,0.0,-220.0
RegionE,1704,E0_无储能调度,429.45,540.19,429.45,0.0,0.0,0.0,0.0,110.74000000000007,0.0,370.0,0.0,-110.74000000000007
RegionE,1704,E1_BESS协同调度,429.45,540.19,320.19000000000005,0.0,0.0,109.25999999999993,0.0,220.0,0.0,356.97849507163977,0.0,-220.0
RegionE,1705,E0_无储能调度,491.96250041662495,587.87,491.96250041662495,0.0,0.0,0.0,0.0,95.90749958337506,0.0,370.0,0.0,-95.90749958337506
RegionE,1705,E1_BESS协同调度,491.96250041662495,587.87,367.87,0.0,0.0,124.09250041662494,0.0,220.0,0.0,223.54569892473123,0.0,-220.0
RegionE,1706,E0_无储能调度,487.65,650.0,487.65,0.0,0.0,0.0,0.0,162.35000000000002,0.0,370.0,0.0,-162.35000000000002
RegionE,1706,E1_BESS协同调度,487.65,650.0,430.0,0.0,0.0,57.64999999999998,0.0,220.0,0.0,161.5564516129033,0.0,-220.0
RegionE,1707,E0_无储能调度,576.3375000000001,722.35,576.3375000000001,0.0,0.0,0.0,0.0,146.01249999999993,0.0,370.0,0.0,-146.01249999999993
RegionE,1707,E1_BESS协同调度,576.3375000000001,722.35,502.35,0.0,0.0,73.98750000000007,0.0,220.0,0.0,82.0,0.0,-220.0
RegionE,1708,E0_无储能调度,556.675000416625,800.0,556.675000416625,0.0,0.0,0.0,0.0,220.0,23.32499958337496,370.0,0.0,-220.0
RegionE,1708,E1_BESS协同调度,556.675000416625,800.0,556.675000416625,0.0,0.0,0.0,0.0,220.0,23.32499958337496,82.0,0.0,-220.0
RegionE,1709,E0_无储能调度,573.700000416625,877.65,573.700000416625,0.0,0.0,0.0,0.0,220.0,83.94999958337496,370.0,0.0,-220.0
RegionE,1709,E1_BESS协同调度,573.700000416625,877.65,573.700000416625,0.0,0.0,0.0,0.0,220.0,83.94999958337496,82.0,0.0,-220.0
RegionE,1710,E0_无储能调度,572.8,950.0,572.8,0.0,0.0,0.0,0.0,220.0,157.20000000000005,370.0,0.0,-220.0
RegionE,1710,E1_BESS协同调度,572.8,950.0,572.8,0.0,0.0,0.0,0.0,220.0,157.20000000000005,82.0,0.0,-220.0
